date,portfolio_value
2020-12-11 11:20:00,46932.254821428505
2020-12-11 11:25:00,46932.254821428505
2020-12-11 11:30:00,46932.254821428505
2020-12-11 11:35:00,46932.254821428505
2020-12-11 11:40:00,46932.254821428505
2020-12-11 11:45:00,46932.254821428505
2020-12-11 11:50:00,46932.254821428505
2020-12-11 11:55:00,46932.254821428505
2020-12-11 12:00:00,46932.254821428505
2020-12-11 12:05:00,46932.254821428505
2020-12-11 12:10:00,46932.254821428505
2020-12-11 12:15:00,46932.254821428505
2020-12-11 12:20:00,46932.254821428505
2020-12-11 12:25:00,46932.254821428505
2020-12-11 12:30:00,46932.254821428505
2020-12-11 12:35:00,46932.254821428505
2020-12-11 12:40:00,46932.254821428505
2020-12-11 12:45:00,46932.254821428505
2020-12-11 12:50:00,46932.254821428505
2020-12-11 12:55:00,46932.254821428505
2020-12-11 13:00:00,46932.254821428505
2020-12-11 13:05:00,46932.254821428505
2020-12-11 13:10:00,46932.254821428505
2020-12-11 13:15:00,46932.254821428505
2020-12-11 13:20:00,46932.254821428505
2020-12-11 13:25:00,46932.254821428505
2020-12-11 13:30:00,46932.254821428505
2020-12-11 13:35:00,46932.254821428505
2020-12-11 13:40:00,46932.254821428505
2020-12-11 13:45:00,46932.254821428505
2020-12-11 13:50:00,46932.254821428505
2020-12-11 13:55:00,46932.254821428505
2020-12-11 14:00:00,46932.254821428505
2020-12-11 14:05:00,46932.254821428505
2020-12-11 14:10:00,46932.254821428505
2020-12-11 14:15:00,46932.254821428505
2020-12-11 14:20:00,46932.254821428505
2020-12-11 14:25:00,46932.254821428505
2020-12-11 14:30:00,46932.254821428505
2020-12-11 14:35:00,46932.254821428505
2020-12-11 14:40:00,46932.254821428505
2020-12-11 14:45:00,46932.254821428505
2020-12-11 14:50:00,46932.254821428505
2020-12-11 14:55:00,46932.254821428505
2020-12-11 15:00:00,46932.254821428505
2020-12-11 15:05:00,46932.254821428505
2020-12-11 15:10:00,46932.254821428505
2020-12-11 15:15:00,46932.254821428505
2020-12-11 15:20:00,46932.254821428505
2020-12-11 15:25:00,46932.254821428505
2020-12-11 15:30:00,46932.254821428505
2020-12-11 15:35:00,46932.254821428505
2020-12-11 15:40:00,46932.254821428505
2020-12-11 15:45:00,46932.254821428505
2020-12-11 15:50:00,46932.254821428505
2020-12-11 15:55:00,46932.254821428505
2020-12-11 16:00:00,46932.254821428505
2020-12-14 09:30:00,46932.254821428505
2020-12-14 09:35:00,46932.254821428505
2020-12-14 09:40:00,46932.254821428505
2020-12-14 09:45:00,46932.254821428505
2020-12-14 09:50:00,46932.254821428505
2020-12-14 09:55:00,46877.16482142851
2020-12-14 10:00:00,46807.16482142851
2020-12-14 10:05:00,46842.16482142851
2020-12-14 10:10:00,46885.91482142851
2020-12-14 10:15:00,46868.41482142851
2020-12-14 10:20:00,46842.16482142851
2020-12-14 10:25:00,46798.41482142851
2020-12-14 10:30:00,46894.66482142851
2020-12-14 10:35:00,46938.41482142851
2020-12-14 10:40:00,46999.66482142851
2020-12-14 10:45:00,47218.41482142851
2020-12-14 10:50:00,47130.91482142851
2020-12-14 10:55:00,47295.23107142851
2020-12-14 11:00:00,47295.23107142851
2020-12-14 11:05:00,47295.23107142851
2020-12-14 11:10:00,47295.23107142851
2020-12-14 11:15:00,47295.23107142851
2020-12-14 11:20:00,47295.23107142851
2020-12-14 11:25:00,47295.23107142851
2020-12-14 11:30:00,47295.23107142851
2020-12-14 11:35:00,47295.23107142851
2020-12-14 11:40:00,47295.23107142851
2020-12-14 11:45:00,47295.23107142851
2020-12-14 11:50:00,47295.23107142851
2020-12-14 11:55:00,47295.23107142851
2020-12-14 12:00:00,47295.23107142851
2020-12-14 12:05:00,47295.23107142851
2020-12-14 12:10:00,47295.23107142851
2020-12-14 12:15:00,47295.23107142851
2020-12-14 12:20:00,47295.23107142851
2020-12-14 12:25:00,47295.23107142851
2020-12-14 12:30:00,47295.23107142851
2020-12-14 12:35:00,47295.23107142851
2020-12-14 12:40:00,47295.23107142851
2020-12-14 12:45:00,47295.23107142851
2020-12-14 12:50:00,47295.23107142851
2020-12-14 12:55:00,47295.23107142851
2020-12-14 13:00:00,47295.23107142851
2020-12-14 13:05:00,47295.23107142851
2020-12-14 13:10:00,47295.23107142851
2020-12-14 13:15:00,47295.23107142851
2020-12-14 13:20:00,47295.23107142851
2020-12-14 13:25:00,47295.23107142851
2020-12-14 13:30:00,47295.23107142851
2020-12-14 13:35:00,47295.23107142851
2020-12-14 13:40:00,47295.23107142851
2020-12-14 13:45:00,47295.23107142851
2020-12-14 13:50:00,47295.23107142851
2020-12-14 13:55:00,47295.23107142851
2020-12-14 14:00:00,47295.23107142851
2020-12-14 14:05:00,47295.23107142851
2020-12-14 14:10:00,47295.23107142851
2020-12-14 14:15:00,47295.23107142851
2020-12-14 14:20:00,47295.23107142851
2020-12-14 14:25:00,47295.23107142851
2020-12-14 14:30:00,47295.23107142851
2020-12-14 14:35:00,47295.23107142851
2020-12-14 14:40:00,47295.23107142851
2020-12-14 14:45:00,47295.23107142851
2020-12-14 14:50:00,47295.23107142851
2020-12-14 14:55:00,47295.23107142851
2020-12-14 15:00:00,47295.23107142851
2020-12-14 15:05:00,47295.23107142851
2020-12-14 15:10:00,47295.23107142851
2020-12-14 15:15:00,47295.23107142851
2020-12-14 15:20:00,47295.23107142851
2020-12-14 15:25:00,47295.23107142851
2020-12-14 15:30:00,47295.23107142851
2020-12-14 15:35:00,47295.23107142851
2020-12-14 15:40:00,46961.16107142851
2020-12-14 15:45:00,47167.41107142851
2020-12-14 15:50:00,47304.91107142851
2020-12-14 15:55:00,46809.76964285708
2020-12-14 16:00:00,46809.76964285708
2020-12-15 09:30:00,46809.76964285708
2020-12-15 09:35:00,46809.76964285708
2020-12-15 09:40:00,46809.76964285708
2020-12-15 09:45:00,46809.76964285708
2020-12-15 09:50:00,46809.76964285708
2020-12-15 09:55:00,46809.76964285708
2020-12-15 10:00:00,46809.76964285708
2020-12-15 10:05:00,46809.76964285708
2020-12-15 10:10:00,46809.76964285708
2020-12-15 10:15:00,46809.76964285708
2020-12-15 10:20:00,46809.76964285708
2020-12-15 10:25:00,46809.76964285708
2020-12-15 10:30:00,46809.76964285708
2020-12-15 10:35:00,46809.76964285708
2020-12-15 10:40:00,46809.76964285708
2020-12-15 10:45:00,46809.76964285708
2020-12-15 10:50:00,46809.76964285708
2020-12-15 10:55:00,46809.76964285708
2020-12-15 11:00:00,46809.76964285708
2020-12-15 11:05:00,46809.76964285708
2020-12-15 11:10:00,46809.76964285708
2020-12-15 11:15:00,46809.76964285708
2020-12-15 11:20:00,46809.76964285708
2020-12-15 11:25:00,46809.76964285708
2020-12-15 11:30:00,46809.76964285708
2020-12-15 11:35:00,46809.76964285708
2020-12-15 11:40:00,46809.76964285708
2020-12-15 11:45:00,46809.76964285708
2020-12-15 11:50:00,46809.76964285708
2020-12-15 11:55:00,46809.76964285708
2020-12-15 12:00:00,46809.76964285708
2020-12-15 12:05:00,46809.76964285708
2020-12-15 12:10:00,46809.76964285708
2020-12-15 12:15:00,46809.76964285708
2020-12-15 12:20:00,46809.76964285708
2020-12-15 12:25:00,46809.76964285708
2020-12-15 12:30:00,46809.76964285708
2020-12-15 12:35:00,46809.76964285708
2020-12-15 12:40:00,46809.76964285708
2020-12-15 12:45:00,46809.76964285708
2020-12-15 12:50:00,46809.76964285708
2020-12-15 12:55:00,46809.76964285708
2020-12-15 13:00:00,46809.76964285708
2020-12-15 13:05:00,46809.76964285708
2020-12-15 13:10:00,46809.76964285708
2020-12-15 13:15:00,46809.76964285708
2020-12-15 13:20:00,46809.76964285708
2020-12-15 13:25:00,46809.76964285708
2020-12-15 13:30:00,46809.76964285708
2020-12-15 13:35:00,46809.76964285708
2020-12-15 13:40:00,46809.76964285708
2020-12-15 13:45:00,46809.76964285708
2020-12-15 13:50:00,46809.76964285708
2020-12-15 13:55:00,46809.76964285708
2020-12-15 14:00:00,46809.76964285708
2020-12-15 14:05:00,46809.76964285708
2020-12-15 14:10:00,46809.76964285708
2020-12-15 14:15:00,46809.76964285708
2020-12-15 14:20:00,46809.76964285708
2020-12-15 14:25:00,46809.76964285708
2020-12-15 14:30:00,46809.76964285708
2020-12-15 14:35:00,46809.76964285708
2020-12-15 14:40:00,46809.76964285708
2020-12-15 14:45:00,46809.76964285708
2020-12-15 14:50:00,46809.76964285708
2020-12-15 14:55:00,46809.76964285708
2020-12-15 15:00:00,46809.76964285708
2020-12-15 15:05:00,46809.76964285708
2020-12-15 15:10:00,46809.76964285708
2020-12-15 15:15:00,46809.76964285708
2020-12-15 15:20:00,46809.76964285708
2020-12-15 15:25:00,46809.76964285708
2020-12-15 15:30:00,46809.76964285708
2020-12-15 15:35:00,46809.76964285708
2020-12-15 15:40:00,46809.76964285708
2020-12-15 15:45:00,46809.76964285708
2020-12-15 15:50:00,46809.76964285708
2020-12-15 15:55:00,46809.76964285708
2020-12-15 16:00:00,46809.76964285708
2020-12-16 09:30:00,46809.76964285708
2020-12-16 09:35:00,46809.76964285708
2020-12-16 09:40:00,46809.76964285708
2020-12-16 09:45:00,46809.76964285708
2020-12-16 09:50:00,46809.76964285708
2020-12-16 09:55:00,46809.76964285708
2020-12-16 10:00:00,46809.76964285708
2020-12-16 10:05:00,46809.76964285708
2020-12-16 10:10:00,46809.76964285708
2020-12-16 10:15:00,46809.76964285708
2020-12-16 10:20:00,46809.76964285708
2020-12-16 10:25:00,46809.76964285708
2020-12-16 10:30:00,46809.76964285708
2020-12-16 10:35:00,46809.76964285708
2020-12-16 10:40:00,46809.76964285708
2020-12-16 10:45:00,46809.76964285708
2020-12-16 10:50:00,46809.76964285708
2020-12-16 10:55:00,46809.76964285708
2020-12-16 11:00:00,46809.76964285708
2020-12-16 11:05:00,46809.76964285708
2020-12-16 11:10:00,46809.76964285708
2020-12-16 11:15:00,46809.76964285708
2020-12-16 11:20:00,46809.76964285708
2020-12-16 11:25:00,46809.76964285708
2020-12-16 11:30:00,46809.76964285708
2020-12-16 11:35:00,46809.76964285708
2020-12-16 11:40:00,46809.76964285708
2020-12-16 11:45:00,46809.76964285708
2020-12-16 11:50:00,46809.76964285708
2020-12-16 11:55:00,46809.76964285708
2020-12-16 12:00:00,46809.76964285708
2020-12-16 12:05:00,46809.76964285708
2020-12-16 12:10:00,46809.76964285708
2020-12-16 12:15:00,46809.76964285708
2020-12-16 12:20:00,46809.76964285708
2020-12-16 12:25:00,46809.76964285708
2020-12-16 12:30:00,46809.76964285708
2020-12-16 12:35:00,46809.76964285708
2020-12-16 12:40:00,46809.76964285708
2020-12-16 12:45:00,46809.76964285708
2020-12-16 12:50:00,46809.76964285708
2020-12-16 12:55:00,46809.76964285708
2020-12-16 13:00:00,46809.76964285708
2020-12-16 13:05:00,46809.76964285708
2020-12-16 13:10:00,46809.76964285708
2020-12-16 13:15:00,46809.76964285708
2020-12-16 13:20:00,46809.76964285708
2020-12-16 13:25:00,46809.76964285708
2020-12-16 13:30:00,46809.76964285708
2020-12-16 13:35:00,46809.76964285708
2020-12-16 13:40:00,46809.76964285708
2020-12-16 13:45:00,46809.76964285708
2020-12-16 13:50:00,46809.76964285708
2020-12-16 13:55:00,46809.76964285708
2020-12-16 14:00:00,46809.76964285708
2020-12-16 14:05:00,46809.76964285708
2020-12-16 14:10:00,46809.76964285708
2020-12-16 14:15:00,46809.76964285708
2020-12-16 14:20:00,46809.76964285708
2020-12-16 14:25:00,46809.76964285708
2020-12-16 14:30:00,46809.76964285708
2020-12-16 14:35:00,46809.76964285708
2020-12-16 14:40:00,46809.76964285708
2020-12-16 14:45:00,46809.76964285708
2020-12-16 14:50:00,46809.76964285708
2020-12-16 14:55:00,46809.76964285708
2020-12-16 15:00:00,46809.76964285708
2020-12-16 15:05:00,46809.76964285708
2020-12-16 15:10:00,46809.76964285708
2020-12-16 15:15:00,46809.76964285708
2020-12-16 15:20:00,46809.76964285708
2020-12-16 15:25:00,46809.76964285708
2020-12-16 15:30:00,46809.76964285708
2020-12-16 15:35:00,46809.76964285708
2020-12-16 15:40:00,46809.76964285708
2020-12-16 15:45:00,46809.76964285708
2020-12-16 15:50:00,46809.76964285708
2020-12-16 15:55:00,46809.76964285708
2020-12-16 16:00:00,46809.76964285708
2020-12-17 09:30:00,46809.76964285708
2020-12-17 09:35:00,46809.76964285708
2020-12-17 09:40:00,46809.76964285708
2020-12-17 09:45:00,46809.76964285708
2020-12-17 09:50:00,46809.76964285708
2020-12-17 09:55:00,46809.76964285708
2020-12-17 10:00:00,46809.76964285708
2020-12-17 10:05:00,46809.76964285708
2020-12-17 10:10:00,46809.76964285708
2020-12-17 10:15:00,46809.76964285708
2020-12-17 10:20:00,46809.76964285708
2020-12-17 10:25:00,46809.76964285708
2020-12-17 10:30:00,46809.76964285708
2020-12-17 10:35:00,46809.76964285708
2020-12-17 10:40:00,46809.76964285708
2020-12-17 10:45:00,46809.76964285708
2020-12-17 10:50:00,46809.76964285708
2020-12-17 10:55:00,46809.76964285708
2020-12-17 11:00:00,46809.76964285708
2020-12-17 11:05:00,46809.76964285708
2020-12-17 11:10:00,46809.76964285708
2020-12-17 11:15:00,46809.76964285708
2020-12-17 11:20:00,46809.76964285708
2020-12-17 11:25:00,46809.76964285708
2020-12-17 11:30:00,46809.76964285708
2020-12-17 11:35:00,46809.76964285708
2020-12-17 11:40:00,46809.76964285708
2020-12-17 11:45:00,46809.76964285708
2020-12-17 11:50:00,46809.76964285708
2020-12-17 11:55:00,46809.76964285708
2020-12-17 12:00:00,46809.76964285708
2020-12-17 12:05:00,46809.76964285708
2020-12-17 12:10:00,46809.76964285708
2020-12-17 12:15:00,46809.76964285708
2020-12-17 12:20:00,46809.76964285708
2020-12-17 12:25:00,46809.76964285708
2020-12-17 12:30:00,46809.76964285708
2020-12-17 12:35:00,46809.76964285708
2020-12-17 12:40:00,46809.76964285708
2020-12-17 12:45:00,46809.76964285708
2020-12-17 12:50:00,46809.76964285708
2020-12-17 12:55:00,46809.76964285708
2020-12-17 13:00:00,46809.76964285708
2020-12-17 13:05:00,46809.76964285708
2020-12-17 13:10:00,46809.76964285708
2020-12-17 13:15:00,46809.76964285708
2020-12-17 13:20:00,46809.76964285708
2020-12-17 13:25:00,46809.76964285708
2020-12-17 13:30:00,46809.76964285708
2020-12-17 13:35:00,46809.76964285708
2020-12-17 13:40:00,46809.76964285708
2020-12-17 13:45:00,46809.76964285708
2020-12-17 13:50:00,46809.76964285708
2020-12-17 13:55:00,46809.76964285708
2020-12-17 14:00:00,46809.76964285708
2020-12-17 14:05:00,46809.76964285708
2020-12-17 14:10:00,46809.76964285708
2020-12-17 14:15:00,46809.76964285708
2020-12-17 14:20:00,46809.76964285708
2020-12-17 14:25:00,46809.76964285708
2020-12-17 14:30:00,46809.76964285708
2020-12-17 14:35:00,46809.76964285708
2020-12-17 14:40:00,46809.76964285708
2020-12-17 14:45:00,46809.76964285708
2020-12-17 14:50:00,46809.76964285708
2020-12-17 14:55:00,46809.76964285708
2020-12-17 15:00:00,46809.76964285708
2020-12-17 15:05:00,46809.76964285708
2020-12-17 15:10:00,46809.76964285708
2020-12-17 15:15:00,46809.76964285708
2020-12-17 15:20:00,46809.76964285708
2020-12-17 15:25:00,46809.76964285708
2020-12-17 15:30:00,46809.76964285708
2020-12-17 15:35:00,46809.76964285708
2020-12-17 15:40:00,46809.76964285708
2020-12-17 15:45:00,46809.76964285708
2020-12-17 15:50:00,46809.76964285708
2020-12-17 15:55:00,46809.76964285708
2020-12-17 16:00:00,46809.76964285708
2020-12-18 09:30:00,46809.76964285708
2020-12-18 09:35:00,46809.76964285708
2020-12-18 09:40:00,46809.76964285708
2020-12-18 09:45:00,46809.76964285708
2020-12-18 09:50:00,46809.76964285708
2020-12-18 09:55:00,46809.76964285708
2020-12-18 10:00:00,46809.76964285708
2020-12-18 10:05:00,46809.76964285708
2020-12-18 10:10:00,46809.76964285708
2020-12-18 10:15:00,46809.76964285708
2020-12-18 10:20:00,46809.76964285708
2020-12-18 10:25:00,46809.76964285708
2020-12-18 10:30:00,46809.76964285708
2020-12-18 10:35:00,46809.76964285708
2020-12-18 10:40:00,46809.76964285708
2020-12-18 10:45:00,46809.76964285708
2020-12-18 10:50:00,46809.76964285708
2020-12-18 10:55:00,46809.76964285708
2020-12-18 11:00:00,46809.76964285708
2020-12-18 11:05:00,46809.76964285708
2020-12-18 11:10:00,46809.76964285708
2020-12-18 11:15:00,46809.76964285708
2020-12-18 11:20:00,46809.76964285708
2020-12-18 11:25:00,46809.76964285708
2020-12-18 11:30:00,46809.76964285708
2020-12-18 11:35:00,46809.76964285708
2020-12-18 11:40:00,46809.76964285708
2020-12-18 11:45:00,46809.76964285708
2020-12-18 11:50:00,46809.76964285708
2020-12-18 11:55:00,46809.76964285708
2020-12-18 12:00:00,46809.76964285708
2020-12-18 12:05:00,46809.76964285708
2020-12-18 12:10:00,46809.76964285708
2020-12-18 12:15:00,46809.76964285708
2020-12-18 12:20:00,46809.76964285708
2020-12-18 12:25:00,46809.76964285708
2020-12-18 12:30:00,46809.76964285708
2020-12-18 12:35:00,46809.76964285708
2020-12-18 12:40:00,46809.76964285708
2020-12-18 12:45:00,46809.76964285708
2020-12-18 12:50:00,46809.76964285708
2020-12-18 12:55:00,46809.76964285708
2020-12-18 13:00:00,46809.76964285708
2020-12-18 13:05:00,46809.76964285708
2020-12-18 13:10:00,46809.76964285708
2020-12-18 13:15:00,46809.76964285708
2020-12-18 13:20:00,46809.76964285708
2020-12-18 13:25:00,46809.76964285708
2020-12-18 13:30:00,46809.76964285708
2020-12-18 13:35:00,46809.76964285708
2020-12-18 13:40:00,46809.76964285708
2020-12-18 13:45:00,46809.76964285708
2020-12-18 13:50:00,46809.76964285708
2020-12-18 13:55:00,46809.76964285708
2020-12-18 14:00:00,46809.76964285708
2020-12-18 14:05:00,46809.76964285708
2020-12-18 14:10:00,46809.76964285708
2020-12-18 14:15:00,46809.76964285708
2020-12-18 14:20:00,46809.76964285708
2020-12-18 14:25:00,46809.76964285708
2020-12-18 14:30:00,46809.76964285708
2020-12-18 14:35:00,46809.76964285708
2020-12-18 14:40:00,46809.76964285708
2020-12-18 14:45:00,46809.76964285708
2020-12-18 14:50:00,46809.76964285708
2020-12-18 14:55:00,46809.76964285708
2020-12-18 15:00:00,46809.76964285708
2020-12-18 15:05:00,46809.76964285708
2020-12-18 15:10:00,46809.76964285708
2020-12-18 15:15:00,46809.76964285708
2020-12-18 15:20:00,46809.76964285708
2020-12-18 15:25:00,46809.76964285708
2020-12-18 15:30:00,46809.76964285708
2020-12-18 15:35:00,46809.76964285708
2020-12-18 15:40:00,46809.76964285708
2020-12-18 15:45:00,46809.76964285708
2020-12-18 15:50:00,46809.76964285708
2020-12-18 15:55:00,46809.76964285708
2020-12-18 16:00:00,46809.76964285708
2020-12-21 09:30:00,46809.76964285708
2020-12-21 09:35:00,46809.76964285708
2020-12-21 09:40:00,46809.76964285708
2020-12-21 09:45:00,46809.76964285708
2020-12-21 09:50:00,46809.76964285708
2020-12-21 09:55:00,46809.76964285708
2020-12-21 10:00:00,46809.76964285708
2020-12-21 10:05:00,46809.76964285708
2020-12-21 10:10:00,46809.76964285708
2020-12-21 10:15:00,46809.76964285708
2020-12-21 10:20:00,46809.76964285708
2020-12-21 10:25:00,46809.76964285708
2020-12-21 10:30:00,46809.76964285708
2020-12-21 10:35:00,46809.76964285708
2020-12-21 10:40:00,46809.76964285708
2020-12-21 10:45:00,46809.76964285708
2020-12-21 10:50:00,46809.76964285708
2020-12-21 10:55:00,46809.76964285708
2020-12-21 11:00:00,46809.76964285708
2020-12-21 11:05:00,46809.76964285708
2020-12-21 11:10:00,46809.76964285708
2020-12-21 11:15:00,46809.76964285708
2020-12-21 11:20:00,46809.76964285708
2020-12-21 11:25:00,46809.76964285708
2020-12-21 11:30:00,46809.76964285708
2020-12-21 11:35:00,46809.76964285708
2020-12-21 11:40:00,46809.76964285708
2020-12-21 11:45:00,46809.76964285708
2020-12-21 11:50:00,46809.76964285708
2020-12-21 11:55:00,46809.76964285708
2020-12-21 12:00:00,46809.76964285708
2020-12-21 12:05:00,46809.76964285708
2020-12-21 12:10:00,46809.76964285708
2020-12-21 12:15:00,46809.76964285708
2020-12-21 12:20:00,46809.76964285708
2020-12-21 12:25:00,46809.76964285708
2020-12-21 12:30:00,46809.76964285708
2020-12-21 12:35:00,46809.76964285708
2020-12-21 12:40:00,46809.76964285708
2020-12-21 12:45:00,46809.76964285708
2020-12-21 12:50:00,46809.76964285708
2020-12-21 12:55:00,46809.76964285708
2020-12-21 13:00:00,46809.76964285708
2020-12-21 13:05:00,46809.76964285708
2020-12-21 13:10:00,46809.76964285708
2020-12-21 13:15:00,46809.76964285708
2020-12-21 13:20:00,46809.76964285708
2020-12-21 13:25:00,46809.76964285708
