date,portfolio_value
2020-11-09 09:35:00,45372.423035714404
2020-11-09 09:40:00,45372.423035714404
2020-11-09 09:45:00,45372.423035714404
2020-11-09 09:50:00,45372.423035714404
2020-11-09 09:55:00,45372.423035714404
2020-11-09 10:00:00,45372.423035714404
2020-11-09 10:05:00,45372.423035714404
2020-11-09 10:10:00,45372.423035714404
2020-11-09 10:15:00,45372.423035714404
2020-11-09 10:20:00,45372.423035714404
2020-11-09 10:25:00,45372.423035714404
2020-11-09 10:30:00,45372.423035714404
2020-11-09 10:35:00,45372.423035714404
2020-11-09 10:40:00,45372.423035714404
2020-11-09 10:45:00,45372.423035714404
2020-11-09 10:50:00,45372.423035714404
2020-11-09 10:55:00,45372.423035714404
2020-11-09 11:00:00,45372.423035714404
2020-11-09 11:05:00,45372.423035714404
2020-11-09 11:10:00,45372.423035714404
2020-11-09 11:15:00,45372.423035714404
2020-11-09 11:20:00,45372.423035714404
2020-11-09 11:25:00,45372.423035714404
2020-11-09 11:30:00,45372.423035714404
2020-11-09 11:35:00,45372.423035714404
2020-11-09 11:40:00,45372.423035714404
2020-11-09 11:45:00,45372.423035714404
2020-11-09 11:50:00,45372.423035714404
2020-11-09 11:55:00,45372.423035714404
2020-11-09 12:00:00,45372.423035714404
2020-11-09 12:05:00,45372.423035714404
2020-11-09 12:10:00,45372.423035714404
2020-11-09 12:15:00,45372.423035714404
2020-11-09 12:20:00,45372.423035714404
2020-11-09 12:25:00,45372.423035714404
2020-11-09 12:30:00,45372.423035714404
2020-11-09 12:35:00,45372.423035714404
2020-11-09 12:40:00,45372.423035714404
2020-11-09 12:45:00,45372.423035714404
2020-11-09 12:50:00,45372.423035714404
2020-11-09 12:55:00,45372.423035714404
2020-11-09 13:00:00,45372.423035714404
2020-11-09 13:05:00,45372.423035714404
2020-11-09 13:10:00,45372.423035714404
2020-11-09 13:15:00,45372.423035714404
2020-11-09 13:20:00,45372.423035714404
2020-11-09 13:25:00,45372.423035714404
2020-11-09 13:30:00,45372.423035714404
2020-11-09 13:35:00,45372.423035714404
2020-11-09 13:40:00,45372.423035714404
2020-11-09 13:45:00,45372.423035714404
2020-11-09 13:50:00,45372.423035714404
2020-11-09 13:55:00,45372.423035714404
2020-11-09 14:00:00,45372.423035714404
2020-11-09 14:05:00,45372.423035714404
2020-11-09 14:10:00,45372.423035714404
2020-11-09 14:15:00,45372.423035714404
2020-11-09 14:20:00,45372.423035714404
2020-11-09 14:25:00,45372.423035714404
2020-11-09 14:30:00,45372.423035714404
2020-11-09 14:35:00,45372.423035714404
2020-11-09 14:40:00,45372.423035714404
2020-11-09 14:45:00,45372.423035714404
2020-11-09 14:50:00,45372.423035714404
2020-11-09 14:55:00,45372.423035714404
2020-11-09 15:00:00,45372.423035714404
2020-11-09 15:05:00,45372.423035714404
2020-11-09 15:10:00,45372.423035714404
2020-11-09 15:15:00,45372.423035714404
2020-11-09 15:20:00,45372.423035714404
2020-11-09 15:25:00,45372.423035714404
2020-11-09 15:30:00,45372.423035714404
2020-11-09 15:35:00,45372.423035714404
2020-11-09 15:40:00,45372.423035714404
2020-11-09 15:45:00,45372.423035714404
2020-11-09 15:50:00,45372.423035714404
2020-11-09 15:55:00,45372.423035714404
2020-11-09 16:00:00,45372.423035714404
2020-11-10 09:30:00,45372.423035714404
2020-11-10 09:35:00,45372.423035714404
2020-11-10 09:40:00,45372.423035714404
2020-11-10 09:45:00,45372.423035714404
2020-11-10 09:50:00,45372.423035714404
2020-11-10 09:55:00,45372.423035714404
2020-11-10 10:00:00,45372.423035714404
2020-11-10 10:05:00,45372.423035714404
2020-11-10 10:10:00,45533.073035714406
2020-11-10 10:15:00,45514.323035714406
2020-11-10 10:20:00,45808.073035714406
2020-11-10 10:25:00,45865.19625000012
2020-11-10 10:30:00,45865.19625000012
2020-11-10 10:35:00,45865.19625000012
2020-11-10 10:40:00,45865.19625000012
2020-11-10 10:45:00,45865.19625000012
2020-11-10 10:50:00,45865.19625000012
2020-11-10 10:55:00,45865.19625000012
2020-11-10 11:00:00,45865.19625000012
2020-11-10 11:05:00,45865.19625000012
2020-11-10 11:10:00,45865.19625000012
2020-11-10 11:15:00,45865.19625000012
2020-11-10 11:20:00,45865.19625000012
2020-11-10 11:25:00,45865.19625000012
2020-11-10 11:30:00,45865.19625000012
2020-11-10 11:35:00,45865.19625000012
2020-11-10 11:40:00,45865.19625000012
2020-11-10 11:45:00,45865.19625000012
2020-11-10 11:50:00,45865.19625000012
2020-11-10 11:55:00,45865.19625000012
2020-11-10 12:00:00,45865.19625000012
2020-11-10 12:05:00,45865.19625000012
2020-11-10 12:10:00,45865.19625000012
2020-11-10 12:15:00,45865.19625000012
2020-11-10 12:20:00,45865.19625000012
2020-11-10 12:25:00,45865.19625000012
2020-11-10 12:30:00,45865.19625000012
2020-11-10 12:35:00,45865.19625000012
2020-11-10 12:40:00,45865.19625000012
2020-11-10 12:45:00,45865.19625000012
2020-11-10 12:50:00,45865.19625000012
2020-11-10 12:55:00,45865.19625000012
2020-11-10 13:00:00,45865.19625000012
2020-11-10 13:05:00,45865.19625000012
2020-11-10 13:10:00,45865.19625000012
2020-11-10 13:15:00,45865.19625000012
2020-11-10 13:20:00,45865.19625000012
2020-11-10 13:25:00,45865.19625000012
2020-11-10 13:30:00,45865.19625000012
2020-11-10 13:35:00,45865.19625000012
2020-11-10 13:40:00,45865.19625000012
2020-11-10 13:45:00,45865.19625000012
2020-11-10 13:50:00,45865.19625000012
2020-11-10 13:55:00,45865.19625000012
2020-11-10 14:00:00,45865.19625000012
2020-11-10 14:05:00,45865.19625000012
2020-11-10 14:10:00,45865.19625000012
2020-11-10 14:15:00,45865.19625000012
2020-11-10 14:20:00,45865.19625000012
2020-11-10 14:25:00,45865.19625000012
2020-11-10 14:30:00,45865.19625000012
2020-11-10 14:35:00,45865.19625000012
2020-11-10 14:40:00,45865.19625000012
2020-11-10 14:45:00,45865.19625000012
2020-11-10 14:50:00,45865.19625000012
2020-11-10 14:55:00,45865.19625000012
2020-11-10 15:00:00,45865.19625000012
2020-11-10 15:05:00,45865.19625000012
2020-11-10 15:10:00,45865.19625000012
2020-11-10 15:15:00,45865.19625000012
2020-11-10 15:20:00,45865.19625000012
2020-11-10 15:25:00,45865.19625000012
2020-11-10 15:30:00,45865.19625000012
2020-11-10 15:35:00,45865.19625000012
2020-11-10 15:40:00,45865.19625000012
2020-11-10 15:45:00,45865.19625000012
2020-11-10 15:50:00,45865.19625000012
2020-11-10 15:55:00,45865.19625000012
2020-11-10 16:00:00,45865.19625000012
2020-11-11 09:30:00,45865.19625000012
2020-11-11 09:35:00,45865.19625000012
2020-11-11 09:40:00,45865.19625000012
2020-11-11 09:45:00,45865.19625000012
2020-11-11 09:50:00,45865.19625000012
2020-11-11 09:55:00,45865.19625000012
2020-11-11 10:00:00,45865.19625000012
2020-11-11 10:05:00,45865.19625000012
2020-11-11 10:10:00,45865.19625000012
2020-11-11 10:15:00,45865.19625000012
2020-11-11 10:20:00,45865.19625000012
2020-11-11 10:25:00,45865.19625000012
2020-11-11 10:30:00,45865.19625000012
2020-11-11 10:35:00,45865.19625000012
2020-11-11 10:40:00,45865.19625000012
2020-11-11 10:45:00,45865.19625000012
2020-11-11 10:50:00,45865.19625000012
2020-11-11 10:55:00,45865.19625000012
2020-11-11 11:00:00,45865.19625000012
2020-11-11 11:05:00,45865.19625000012
2020-11-11 11:10:00,45865.19625000012
2020-11-11 11:15:00,45865.19625000012
2020-11-11 11:20:00,45865.19625000012
2020-11-11 11:25:00,45865.19625000012
2020-11-11 11:30:00,45865.19625000012
2020-11-11 11:35:00,45865.19625000012
2020-11-11 11:40:00,45865.19625000012
2020-11-11 11:45:00,45865.19625000012
2020-11-11 11:50:00,45865.19625000012
2020-11-11 11:55:00,45865.19625000012
2020-11-11 12:00:00,45865.19625000012
2020-11-11 12:05:00,45865.19625000012
2020-11-11 12:10:00,45865.19625000012
2020-11-11 12:15:00,45865.19625000012
2020-11-11 12:20:00,45865.19625000012
2020-11-11 12:25:00,45865.19625000012
2020-11-11 12:30:00,45865.19625000012
2020-11-11 12:35:00,45865.19625000012
2020-11-11 12:40:00,45865.19625000012
2020-11-11 12:45:00,45865.19625000012
2020-11-11 12:50:00,45865.19625000012
2020-11-11 12:55:00,45865.19625000012
2020-11-11 13:00:00,45865.19625000012
2020-11-11 13:05:00,45865.19625000012
2020-11-11 13:10:00,45865.19625000012
2020-11-11 13:15:00,45865.19625000012
2020-11-11 13:20:00,45865.19625000012
2020-11-11 13:25:00,45865.19625000012
2020-11-11 13:30:00,45865.19625000012
2020-11-11 13:35:00,45865.19625000012
2020-11-11 13:40:00,45865.19625000012
2020-11-11 13:45:00,45865.19625000012
2020-11-11 13:50:00,45865.19625000012
2020-11-11 13:55:00,45865.19625000012
2020-11-11 14:00:00,45865.19625000012
2020-11-11 14:05:00,45865.19625000012
2020-11-11 14:10:00,45865.19625000012
2020-11-11 14:15:00,45865.19625000012
2020-11-11 14:20:00,45865.19625000012
2020-11-11 14:25:00,45865.19625000012
2020-11-11 14:30:00,45865.19625000012
2020-11-11 14:35:00,45865.19625000012
2020-11-11 14:40:00,45865.19625000012
2020-11-11 14:45:00,45865.19625000012
2020-11-11 14:50:00,45865.19625000012
2020-11-11 14:55:00,45865.19625000012
2020-11-11 15:00:00,45865.19625000012
2020-11-11 15:05:00,45865.19625000012
2020-11-11 15:10:00,45865.19625000012
2020-11-11 15:15:00,45865.19625000012
2020-11-11 15:20:00,45865.19625000012
2020-11-11 15:25:00,45865.19625000012
2020-11-11 15:30:00,45865.19625000012
2020-11-11 15:35:00,45865.19625000012
2020-11-11 15:40:00,45865.19625000012
2020-11-11 15:45:00,45865.19625000012
2020-11-11 15:50:00,45865.19625000012
2020-11-11 15:55:00,45865.19625000012
2020-11-11 16:00:00,45865.19625000012
2020-11-12 09:30:00,45865.19625000012
2020-11-12 09:35:00,45865.19625000012
2020-11-12 09:40:00,45865.19625000012
2020-11-12 09:45:00,45865.19625000012
2020-11-12 09:50:00,45865.19625000012
2020-11-12 09:55:00,45865.19625000012
2020-11-12 10:00:00,45865.19625000012
2020-11-12 10:05:00,45865.19625000012
2020-11-12 10:10:00,45865.19625000012
2020-11-12 10:15:00,45865.19625000012
2020-11-12 10:20:00,45865.19625000012
2020-11-12 10:25:00,45865.19625000012
2020-11-12 10:30:00,45865.19625000012
2020-11-12 10:35:00,45865.19625000012
2020-11-12 10:40:00,45865.19625000012
2020-11-12 10:45:00,45865.19625000012
2020-11-12 10:50:00,45865.19625000012
2020-11-12 10:55:00,45865.19625000012
2020-11-12 11:00:00,45865.19625000012
2020-11-12 11:05:00,45865.19625000012
2020-11-12 11:10:00,45865.19625000012
2020-11-12 11:15:00,45865.19625000012
2020-11-12 11:20:00,45865.19625000012
2020-11-12 11:25:00,45865.19625000012
2020-11-12 11:30:00,45865.19625000012
2020-11-12 11:35:00,45865.19625000012
2020-11-12 11:40:00,45865.19625000012
2020-11-12 11:45:00,45865.19625000012
2020-11-12 11:50:00,45865.19625000012
2020-11-12 11:55:00,45865.19625000012
2020-11-12 12:00:00,45865.19625000012
2020-11-12 12:05:00,45865.19625000012
2020-11-12 12:10:00,45865.19625000012
2020-11-12 12:15:00,45865.19625000012
2020-11-12 12:20:00,45865.19625000012
2020-11-12 12:25:00,45865.19625000012
2020-11-12 12:30:00,45865.19625000012
2020-11-12 12:35:00,45865.19625000012
2020-11-12 12:40:00,45865.19625000012
2020-11-12 12:45:00,45865.19625000012
2020-11-12 12:50:00,45865.19625000012
2020-11-12 12:55:00,45865.19625000012
2020-11-12 13:00:00,45865.19625000012
2020-11-12 13:05:00,45865.19625000012
2020-11-12 13:10:00,45865.19625000012
2020-11-12 13:15:00,45865.19625000012
2020-11-12 13:20:00,45865.19625000012
2020-11-12 13:25:00,45865.19625000012
2020-11-12 13:30:00,45865.19625000012
2020-11-12 13:35:00,45865.19625000012
2020-11-12 13:40:00,45865.19625000012
2020-11-12 13:45:00,45865.19625000012
2020-11-12 13:50:00,45865.19625000012
2020-11-12 13:55:00,45865.19625000012
2020-11-12 14:00:00,45865.19625000012
2020-11-12 14:05:00,45865.19625000012
2020-11-12 14:10:00,45865.19625000012
2020-11-12 14:15:00,45865.19625000012
2020-11-12 14:20:00,45865.19625000012
2020-11-12 14:25:00,45865.19625000012
2020-11-12 14:30:00,45865.19625000012
2020-11-12 14:35:00,45865.19625000012
2020-11-12 14:40:00,45865.19625000012
2020-11-12 14:45:00,45865.19625000012
2020-11-12 14:50:00,45865.19625000012
2020-11-12 14:55:00,45865.19625000012
2020-11-12 15:00:00,45865.19625000012
2020-11-12 15:05:00,45865.19625000012
2020-11-12 15:10:00,45865.19625000012
2020-11-12 15:15:00,45865.19625000012
2020-11-12 15:20:00,45865.19625000012
2020-11-12 15:25:00,46111.49625000012
2020-11-12 15:30:00,46173.99625000012
2020-11-12 15:35:00,45961.49625000012
2020-11-12 15:40:00,46061.49625000012
2020-11-12 15:45:00,46355.74267857156
2020-11-12 15:50:00,46355.74267857156
2020-11-12 15:55:00,45858.34267857155
2020-11-12 16:00:00,45858.34267857155
2020-11-13 09:30:00,45858.34267857155
2020-11-13 09:35:00,45858.34267857155
2020-11-13 09:40:00,45858.34267857155
2020-11-13 09:45:00,45858.34267857155
2020-11-13 09:50:00,45858.34267857155
2020-11-13 09:55:00,45858.34267857155
2020-11-13 10:00:00,45858.34267857155
2020-11-13 10:05:00,45858.34267857155
2020-11-13 10:10:00,45858.34267857155
2020-11-13 10:15:00,45858.34267857155
2020-11-13 10:20:00,45858.34267857155
2020-11-13 10:25:00,45858.34267857155
2020-11-13 10:30:00,45858.34267857155
2020-11-13 10:35:00,45858.34267857155
2020-11-13 10:40:00,45858.34267857155
2020-11-13 10:45:00,45858.34267857155
2020-11-13 10:50:00,45858.34267857155
2020-11-13 10:55:00,45858.34267857155
2020-11-13 11:00:00,45858.34267857155
2020-11-13 11:05:00,45858.34267857155
2020-11-13 11:10:00,45858.34267857155
2020-11-13 11:15:00,45858.34267857155
2020-11-13 11:20:00,45858.34267857155
2020-11-13 11:25:00,45858.34267857155
2020-11-13 11:30:00,45858.34267857155
2020-11-13 11:35:00,45858.34267857155
2020-11-13 11:40:00,45858.34267857155
2020-11-13 11:45:00,45858.34267857155
2020-11-13 11:50:00,45858.34267857155
2020-11-13 11:55:00,45858.34267857155
2020-11-13 12:00:00,45858.34267857155
2020-11-13 12:05:00,45858.34267857155
2020-11-13 12:10:00,45858.34267857155
2020-11-13 12:15:00,45858.34267857155
2020-11-13 12:20:00,45858.34267857155
2020-11-13 12:25:00,45858.34267857155
2020-11-13 12:30:00,45858.34267857155
2020-11-13 12:35:00,45858.34267857155
2020-11-13 12:40:00,45858.34267857155
2020-11-13 12:45:00,45858.34267857155
2020-11-13 12:50:00,45858.34267857155
2020-11-13 12:55:00,45858.34267857155
2020-11-13 13:00:00,45858.34267857155
2020-11-13 13:05:00,45858.34267857155
2020-11-13 13:10:00,45858.34267857155
2020-11-13 13:15:00,45858.34267857155
2020-11-13 13:20:00,45858.34267857155
2020-11-13 13:25:00,45858.34267857155
2020-11-13 13:30:00,45858.34267857155
2020-11-13 13:35:00,45858.34267857155
2020-11-13 13:40:00,45858.34267857155
2020-11-13 13:45:00,45858.34267857155
2020-11-13 13:50:00,45858.34267857155
2020-11-13 13:55:00,45858.34267857155
2020-11-13 14:00:00,45858.34267857155
2020-11-13 14:05:00,45858.34267857155
2020-11-13 14:10:00,45858.34267857155
2020-11-13 14:15:00,45858.34267857155
2020-11-13 14:20:00,45858.34267857155
2020-11-13 14:25:00,45858.34267857155
2020-11-13 14:30:00,45858.34267857155
2020-11-13 14:35:00,45858.34267857155
2020-11-13 14:40:00,45858.34267857155
2020-11-13 14:45:00,45858.34267857155
2020-11-13 14:50:00,45858.34267857155
2020-11-13 14:55:00,45858.34267857155
2020-11-13 15:00:00,45858.34267857155
2020-11-13 15:05:00,45858.34267857155
2020-11-13 15:10:00,45858.34267857155
2020-11-13 15:15:00,45858.34267857155
2020-11-13 15:20:00,45752.42267857155
2020-11-13 15:25:00,46012.42267857155
2020-11-13 15:30:00,46522.21696428583
2020-11-13 15:35:00,46522.21696428583
2020-11-13 15:40:00,46854.166964285825
2020-11-13 15:45:00,46647.916964285825
2020-11-13 15:50:00,46272.916964285825
2020-11-13 15:55:00,46385.416964285825
2020-11-13 16:00:00,46497.916964285825
2020-11-16 09:30:00,47159.33125000013
2020-11-16 09:35:00,47159.33125000013
2020-11-16 09:40:00,47159.33125000013
2020-11-16 09:45:00,47159.33125000013
2020-11-16 09:50:00,47159.33125000013
2020-11-16 09:55:00,47159.33125000013
2020-11-16 10:00:00,47159.33125000013
2020-11-16 10:05:00,47159.33125000013
2020-11-16 10:10:00,47159.33125000013
2020-11-16 10:15:00,47159.33125000013
2020-11-16 10:20:00,47159.33125000013
2020-11-16 10:25:00,47159.33125000013
2020-11-16 10:30:00,47159.33125000013
2020-11-16 10:35:00,47159.33125000013
2020-11-16 10:40:00,47159.33125000013
2020-11-16 10:45:00,47159.33125000013
2020-11-16 10:50:00,47159.33125000013
2020-11-16 10:55:00,47159.33125000013
2020-11-16 11:00:00,47159.33125000013
2020-11-16 11:05:00,47159.33125000013
2020-11-16 11:10:00,47159.33125000013
2020-11-16 11:15:00,47159.33125000013
2020-11-16 11:20:00,47159.33125000013
2020-11-16 11:25:00,47159.33125000013
2020-11-16 11:30:00,47159.33125000013
2020-11-16 11:35:00,47159.33125000013
2020-11-16 11:40:00,47159.33125000013
2020-11-16 11:45:00,47159.33125000013
2020-11-16 11:50:00,47159.33125000013
2020-11-16 11:55:00,47159.33125000013
2020-11-16 12:00:00,47159.33125000013
2020-11-16 12:05:00,47159.33125000013
2020-11-16 12:10:00,47159.33125000013
2020-11-16 12:15:00,47159.33125000013
2020-11-16 12:20:00,47159.33125000013
2020-11-16 12:25:00,47159.33125000013
2020-11-16 12:30:00,47159.33125000013
2020-11-16 12:35:00,47159.33125000013
2020-11-16 12:40:00,47159.33125000013
2020-11-16 12:45:00,47159.33125000013
2020-11-16 12:50:00,47159.33125000013
2020-11-16 12:55:00,47159.33125000013
2020-11-16 13:00:00,47159.33125000013
2020-11-16 13:05:00,47159.33125000013
2020-11-16 13:10:00,47159.33125000013
2020-11-16 13:15:00,47159.33125000013
2020-11-16 13:20:00,47159.33125000013
2020-11-16 13:25:00,47159.33125000013
2020-11-16 13:30:00,47159.33125000013
2020-11-16 13:35:00,47159.33125000013
2020-11-16 13:40:00,47159.33125000013
2020-11-16 13:45:00,47159.33125000013
2020-11-16 13:50:00,47159.33125000013
2020-11-16 13:55:00,47159.33125000013
2020-11-16 14:00:00,47159.33125000013
2020-11-16 14:05:00,47159.33125000013
2020-11-16 14:10:00,47159.33125000013
2020-11-16 14:15:00,47159.33125000013
2020-11-16 14:20:00,47159.33125000013
2020-11-16 14:25:00,47159.33125000013
2020-11-16 14:30:00,47159.33125000013
2020-11-16 14:35:00,47159.33125000013
2020-11-16 14:40:00,47159.33125000013
2020-11-16 14:45:00,47159.33125000013
2020-11-16 14:50:00,47159.33125000013
2020-11-16 14:55:00,47159.33125000013
2020-11-16 15:00:00,47159.33125000013
2020-11-16 15:05:00,47159.33125000013
2020-11-16 15:10:00,47159.33125000013
2020-11-16 15:15:00,47159.33125000013
2020-11-16 15:20:00,47159.33125000013
2020-11-16 15:25:00,47159.33125000013
2020-11-16 15:30:00,47159.33125000013
2020-11-16 15:35:00,47159.33125000013
2020-11-16 15:40:00,47159.33125000013
2020-11-16 15:45:00,47159.33125000013
2020-11-16 15:50:00,47159.33125000013
2020-11-16 15:55:00,47159.33125000013
2020-11-16 16:00:00,47159.33125000013
2020-11-17 09:30:00,47159.33125000013
2020-11-17 09:35:00,47159.33125000013
2020-11-17 09:40:00,47159.33125000013
2020-11-17 09:45:00,47159.33125000013
2020-11-17 09:50:00,47159.33125000013
2020-11-17 09:55:00,47159.33125000013
2020-11-17 10:00:00,47159.33125000013
2020-11-17 10:05:00,47159.33125000013
2020-11-17 10:10:00,47159.33125000013
2020-11-17 10:15:00,47159.33125000013
2020-11-17 10:20:00,47159.33125000013
2020-11-17 10:25:00,47159.33125000013
2020-11-17 10:30:00,47159.33125000013
2020-11-17 10:35:00,47159.33125000013
2020-11-17 10:40:00,47159.33125000013
2020-11-17 10:45:00,47159.33125000013
2020-11-17 10:50:00,47159.33125000013
2020-11-17 10:55:00,47159.33125000013
2020-11-17 11:00:00,47159.33125000013
2020-11-17 11:05:00,47159.33125000013
2020-11-17 11:10:00,47159.33125000013
2020-11-17 11:15:00,47159.33125000013
2020-11-17 11:20:00,47159.33125000013
2020-11-17 11:25:00,47159.33125000013
2020-11-17 11:30:00,47159.33125000013
2020-11-17 11:35:00,47159.33125000013
2020-11-17 11:40:00,47159.33125000013
2020-11-17 11:45:00,47159.33125000013
2020-11-17 11:50:00,47159.33125000013
2020-11-17 11:55:00,47159.33125000013
2020-11-17 12:00:00,47159.33125000013
2020-11-17 12:05:00,47159.33125000013
2020-11-17 12:10:00,47159.33125000013
2020-11-17 12:15:00,47159.33125000013
2020-11-17 12:20:00,47159.33125000013
2020-11-17 12:25:00,47159.33125000013
2020-11-17 12:30:00,47159.33125000013
2020-11-17 12:35:00,47159.33125000013
2020-11-17 12:40:00,47159.33125000013
2020-11-17 12:45:00,47159.33125000013
2020-11-17 12:50:00,47159.33125000013
